run_id,seed,scenario_id,episode,step,n_scenario,n_discovered,n_discovered_h1,n_discovered_h2,n_discovered_h3,change_type,change_fired,n_touched_nodes,relevant,event_phase,event_id,step_fired,visibility_lag_steps,touched_node_visible,attributed,node_origin_is_join,agent_drift_full,change_drift_full,agent_drift_mean,agent_drift_max,agent_drift_min,change_drift_mean,change_drift_max,change_drift_min,attenuation_ratio_mean,attenuation_ratio_max,attenuation_ratio_min,norm_h1,norm_h2,norm_h3,delta_h_v_norm,attenuation_ratio_full,action_referenced_removed_entity,agent_action_succeeded,pooling_mode,connectivity_event_fired,connectivity_n_touched_nodes,norm_h1_mean,norm_h1_max,norm_h1_min,norm_h2_mean,norm_h2_max,norm_h2_min,norm_h3_mean,norm_h3_max,norm_h3_min
F2_static_seed100_evalstatic,100,._graphs_yN30_s100_2026-08-05_21-16-40_1,0,82,30,25,25,25,25,,False,0,,no_change,,,,,,,0.16436184956821612,0.0,0.1379598432415012,0.15054596985517854,0.17685460981426923,0.0,0.0,0.0,0.0,0.0,0.0,2.1314079761505127,2.2550368309020996,2.2550368309020996,0.0,0.0,,True,mean+max+min,True,2,0.47929802536964417,1.386244773864746,1.5464472770690918,0.514845073223114,1.4560070037841797,1.643219232559204,0.514845073223114,1.4560070037841797,1.643219232559204
F2_static_seed100_evalstatic,100,._graphs_yN30_s100_2026-08-05_21-16-40_1,0,83,30,25,25,25,25,,False,0,,no_change,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2550368309020996,2.2550368309020996,2.2550368309020996,0.0,0.0,,False,mean+max+min,False,0,0.514845073223114,1.4560070037841797,1.643219232559204,0.514845073223114,1.4560070037841797,1.643219232559204,0.514845073223114,1.4560070037841797,1.643219232559204
F2_static_seed100_evalstatic,100,._graphs_yN30_s100_2026-08-05_21-16-40_1,0,84,30,25,25,25,25,,False,0,,no_change,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2550368309020996,2.2550368309020996,2.2550368309020996,0.0,0.0,,False,mean+max+min,False,0,0.514845073223114,1.4560070037841797,1.643219232559204,0.514845073223114,1.4560070037841797,1.643219232559204,0.514845073223114,1.4560070037841797,1.643219232559204
F2_static_seed100_evalstatic,100,._graphs_yN30_s100_2026-08-05_21-16-40_1,0,85,30,25,25,25,25,,False,0,,no_change,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2550368309020996,2.2550368309020996,2.2550368309020996,0.0,0.0,,False,mean+max+min,False,0,0.514845073223114,1.4560070037841797,1.643219232559204,0.514845073223114,1.4560070037841797,1.643219232559204,0.514845073223114,1.4560070037841797,1.643219232559204
F2_static_seed100_evalstatic,100,._graphs_yN30_s100_2026-08-05_21-16-40_1,0,86,30,25,25,25,25,,False,0,,no_change,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2550368309020996,2.2550368309020996,2.2550368309020996,0.0,0.0,,False,mean+max+min,False,0,0.514845073223114,1.4560070037841797,1.643219232559204,0.514845073223114,1.4560070037841797,1.643219232559204,0.514845073223114,1.4560070037841797,1.643219232559204
F2_static_seed100_evalstatic,100,._graphs_yN30_s100_2026-08-05_21-16-40_1,0,87,30,25,25,25,25,,False,0,,no_change,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2550368309020996,2.2550368309020996,2.2550368309020996,0.0,0.0,,False,mean+max+min,False,0,0.514845073223114,1.4560070037841797,1.643219232559204,0.514845073223114,1.4560070037841797,1.643219232559204,0.514845073223114,1.4560070037841797,1.643219232559204
F2_static_seed100_evalstatic,100,._graphs_yN30_s100_2026-08-05_21-16-40_1,0,88,30,25,25,25,25,,False,0,,no_change,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2550368309020996,2.2550368309020996,2.2550368309020996,0.0,0.0,,False,mean+max+min,False,0,0.514845073223114,1.4560070037841797,1.643219232559204,0.514845073223114,1.4560070037841797,1.643219232559204,0.514845073223114,1.4560070037841797,1.643219232559204
F2_static_seed100_evalstatic,100,._graphs_yN30_s100_2026-08-05_21-16-40_1,0,89,30,25,25,25,25,,False,0,,no_change,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2550368309020996,2.2550368309020996,2.2550368309020996,0.0,0.0,,False,mean+max+min,False,0,0.514845073223114,1.4560070037841797,1.643219232559204,0.514845073223114,1.4560070037841797,1.643219232559204,0.514845073223114,1.4560070037841797,1.643219232559204
F2_static_seed100_evalstatic,100,._graphs_yN30_s100_2026-08-05_21-16-40_1,0,90,30,25,25,25,25,,False,0,,no_change,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2550368309020996,2.2550368309020996,2.2550368309020996,0.0,0.0,,False,mean+max+min,False,0,0.514845073223114,1.4560070037841797,1.643219232559204,0.514845073223114,1.4560070037841797,1.643219232559204,0.514845073223114,1.4560070037841797,1.643219232559204
F2_static_seed100_evalstatic,100,._graphs_yN30_s100_2026-08-05_21-16-40_1,0,91,30,25,25,25,25,,False,0,,no_change,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2550368309020996,2.2550368309020996,2.2550368309020996,0.0,0.0,,False,mean+max+min,False,0,0.514845073223114,1.4560070037841797,1.643219232559204,0.514845073223114,1.4560070037841797,1.643219232559204,0.514845073223114,1.4560070037841797,1.643219232559204
F2_static_seed100_evalstatic,100,._graphs_yN30_s100_2026-08-05_21-16-40_1,0,92,30,25,25,25,25,,False,0,,no_change,,,,,,,0.01855139323251194,0.0,0.0812428214123096,0.00019521987990376845,0.0004182423698459743,0.0,0.0,0.0,0.0,0.0,0.0,2.2550368309020996,2.2605228424072266,2.2605228424072266,0.0,0.0,,True,mean+max+min,True,2,0.514845073223114,1.4560070037841797,1.643219232559204,0.5384588837623596,1.45601224899292,1.6431843042373657,0.5384588837623596,1.45601224899292,1.6431843042373657
F2_static_seed100_evalstatic,100,._graphs_yN30_s100_2026-08-05_21-16-40_1,0,93,30,25,25,25,25,,False,0,,no_change,,,,,,,0.020642779367746264,0.0,0.00523443772421941,0.01792906115245921,0.023476057417609903,0.0,0.0,0.0,0.0,0.0,0.0,2.2605228424072266,2.2431640625,2.2431640625,0.0,0.0,,True,mean+max+min,True,2,0.5384588837623596,1.45601224899292,1.6431843042373657,0.5375906825065613,1.444624900817871,1.629675030708313,0.5375906825065613,1.444624900817871,1.629675030708313
F2_static_seed100_evalstatic,100,._graphs_yN30_s100_2026-08-05_21-16-40_1,0,94,30,25,25,25,25,,False,0,,no_change,,,,,,,0.020642779367746264,0.0,0.00523443772421941,0.01792906115245921,0.023476057417609903,0.0,0.0,0.0,0.0,0.0,0.0,2.2605228424072266,2.2431640625,2.2431640625,0.0,0.0,,False,mean+max+min,False,0,0.5384588837623596,1.45601224899292,1.6431843042373657,0.5375906825065613,1.444624900817871,1.629675030708313,0.5375906825065613,1.444624900817871,1.629675030708313
F2_static_seed100_evalstatic,100,._graphs_yN30_s100_2026-08-05_21-16-40_1,0,95,30,25,25,25,25,,False,0,,no_change,,,,,,,0.020642779367746264,0.0,0.00523443772421941,0.01792906115245921,0.023476057417609903,0.0,0.0,0.0,0.0,0.0,0.0,2.2605228424072266,2.2431640625,2.2431640625,0.0,0.0,,False,mean+max+min,False,0,0.5384588837623596,1.45601224899292,1.6431843042373657,0.5375906825065613,1.444624900817871,1.629675030708313,0.5375906825065613,1.444624900817871,1.629675030708313
F2_static_seed100_evalstatic,100,._graphs_yN30_s100_2026-08-05_21-16-40_1,0,96,30,25,25,25,25,,False,0,,no_change,,,,,,,0.020642779367746264,0.0,0.00523443772421941,0.01792906115245921,0.023476057417609903,0.0,0.0,0.0,0.0,0.0,0.0,2.2605228424072266,2.2431640625,2.2431640625,0.0,0.0,,False,mean+max+min,False,0,0.5384588837623596,1.45601224899292,1.6431843042373657,0.5375906825065613,1.444624900817871,1.629675030708313,0.5375906825065613,1.444624900817871,1.629675030708313
F2_static_seed100_evalstatic,100,._graphs_yN30_s100_2026-08-05_21-16-40_1,0,97,30,25,25,25,25,,False,0,,no_change,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2431640625,2.2431640625,2.2431640625,0.0,0.0,,False,mean+max+min,False,0,0.5375906825065613,1.444624900817871,1.629675030708313,0.5375906825065613,1.444624900817871,1.629675030708313,0.5375906825065613,1.444624900817871,1.629675030708313
F2_static_seed100_evalstatic,100,._graphs_yN30_s100_2026-08-05_21-16-40_1,0,98,30,25,25,25,25,,False,0,,no_change,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2431640625,2.2431640625,2.2431640625,0.0,0.0,,False,mean+max+min,False,0,0.5375906825065613,1.444624900817871,1.629675030708313,0.5375906825065613,1.444624900817871,1.629675030708313,0.5375906825065613,1.444624900817871,1.629675030708313
F2_static_seed100_evalstatic,100,._graphs_yN30_s100_2026-08-05_21-16-40_1,0,99,30,25,25,25,25,,False,0,,no_change,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2431640625,2.2431640625,2.2431640625,0.0,0.0,,False,mean+max+min,False,0,0.5375906825065613,1.444624900817871,1.629675030708313,0.5375906825065613,1.444624900817871,1.629675030708313,0.5375906825065613,1.444624900817871,1.629675030708313
F2_static_seed100_evalstatic,100,._graphs_yN30_s100_2026-08-05_21-16-40_1,0,100,30,25,25,25,25,,False,0,,no_change,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2431640625,2.2431640625,2.2431640625,0.0,0.0,,False,mean+max+min,False,0,0.5375906825065613,1.444624900817871,1.629675030708313,0.5375906825065613,1.444624900817871,1.629675030708313,0.5375906825065613,1.444624900817871,1.629675030708313
F2_static_seed100_evalstatic,100,._graphs_yN30_s100_2026-08-05_21-16-40_1,0,101,30,25,25,25,25,,False,0,,no_change,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2431640625,2.2431640625,2.2431640625,0.0,0.0,,False,mean+max+min,False,0,0.5375906825065613,1.444624900817871,1.629675030708313,0.5375906825065613,1.444624900817871,1.629675030708313,0.5375906825065613,1.444624900817871,1.629675030708313
F2_static_seed100_evalstatic,100,._graphs_yN30_s100_2026-08-05_21-16-40_1,0,102,30,25,25,25,25,,False,0,,no_change,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2431640625,2.2431640625,2.2431640625,0.0,0.0,,False,mean+max+min,False,0,0.5375906825065613,1.444624900817871,1.629675030708313,0.5375906825065613,1.444624900817871,1.629675030708313,0.5375906825065613,1.444624900817871,1.629675030708313
F2_static_seed100_evalstatic,100,._graphs_yN30_s100_2026-08-05_21-16-40_1,0,103,30,25,25,25,25,,False,0,,no_change,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2431640625,2.2431640625,2.2431640625,0.0,0.0,,False,mean+max+min,False,0,0.5375906825065613,1.444624900817871,1.629675030708313,0.5375906825065613,1.444624900817871,1.629675030708313,0.5375906825065613,1.444624900817871,1.629675030708313
F2_static_seed100_evalstatic,100,._graphs_yN30_s100_2026-08-05_21-16-40_1,0,104,30,25,25,25,25,,False,0,,no_change,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2431640625,2.2431640625,2.2431640625,0.0,0.0,,False,mean+max+min,False,0,0.5375906825065613,1.444624900817871,1.629675030708313,0.5375906825065613,1.444624900817871,1.629675030708313,0.5375906825065613,1.444624900817871,1.629675030708313
F2_static_seed100_evalstatic,100,._graphs_yN30_s100_2026-08-05_21-16-40_1,0,105,30,25,25,25,25,,False,0,,no_change,,,,,,,0.04286257619695867,0.0,0.034107900163815826,0.039244534774085536,0.04630292018590117,0.0,0.0,0.0,0.0,0.0,0.0,2.2431640625,2.2368478775024414,2.2368478775024414,0.0,0.0,,True,mean+max+min,True,2,0.5375906825065613,1.444624900817871,1.629675030708313,0.5375601649284363,1.4452992677688599,1.620378851890564,0.5375601649284363,1.4452992677688599,1.620378851890564
F2_static_seed100_evalstatic,100,._graphs_yN30_s100_2026-08-05_21-16-40_1,0,106,30,25,25,25,25,,False,0,,no_change,,,,,,,0.04286257619695867,0.0,0.034107900163815826,0.039244534774085536,0.04630292018590117,0.0,0.0,0.0,0.0,0.0,0.0,2.2431640625,2.2368478775024414,2.2368478775024414,0.0,0.0,,False,mean+max+min,False,0,0.5375906825065613,1.444624900817871,1.629675030708313,0.5375601649284363,1.4452992677688599,1.620378851890564,0.5375601649284363,1.4452992677688599,1.620378851890564
F2_static_seed100_evalstatic,100,._graphs_yN30_s100_2026-08-05_21-16-40_1,0,107,30,25,25,25,25,,False,0,,no_change,,,,,,,0.04286257619695867,0.0,0.034107900163815826,0.039244534774085536,0.04630292018590117,0.0,0.0,0.0,0.0,0.0,0.0,2.2431640625,2.2368478775024414,2.2368478775024414,0.0,0.0,,False,mean+max+min,False,0,0.5375906825065613,1.444624900817871,1.629675030708313,0.5375601649284363,1.4452992677688599,1.620378851890564,0.5375601649284363,1.4452992677688599,1.620378851890564
F2_static_seed100_evalstatic,100,._graphs_yN30_s100_2026-08-05_21-16-40_1,0,108,30,25,25,25,25,,False,0,,no_change,,,,,,,0.04286257619695867,0.0,0.034107900163815826,0.039244534774085536,0.04630292018590117,0.0,0.0,0.0,0.0,0.0,0.0,2.2431640625,2.2368478775024414,2.2368478775024414,0.0,0.0,,False,mean+max+min,False,0,0.5375906825065613,1.444624900817871,1.629675030708313,0.5375601649284363,1.4452992677688599,1.620378851890564,0.5375601649284363,1.4452992677688599,1.620378851890564
F2_static_seed100_evalstatic,100,._graphs_yN30_s100_2026-08-05_21-16-40_1,0,109,30,25,25,25,25,,False,0,,no_change,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2368478775024414,2.2368478775024414,2.2368478775024414,0.0,0.0,,False,mean+max+min,False,0,0.5375601649284363,1.4452992677688599,1.620378851890564,0.5375601649284363,1.4452992677688599,1.620378851890564,0.5375601649284363,1.4452992677688599,1.620378851890564
F2_static_seed100_evalstatic,100,._graphs_yN30_s100_2026-08-05_21-16-40_1,0,110,30,25,25,25,25,,False,0,,no_change,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2368478775024414,2.2368478775024414,2.2368478775024414,0.0,0.0,,False,mean+max+min,False,0,0.5375601649284363,1.4452992677688599,1.620378851890564,0.5375601649284363,1.4452992677688599,1.620378851890564,0.5375601649284363,1.4452992677688599,1.620378851890564
F2_static_seed100_evalstatic,100,._graphs_yN30_s100_2026-08-05_21-16-40_1,0,111,30,25,25,25,25,,False,0,,no_change,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2368478775024414,2.2368478775024414,2.2368478775024414,0.0,0.0,,False,mean+max+min,False,0,0.5375601649284363,1.4452992677688599,1.620378851890564,0.5375601649284363,1.4452992677688599,1.620378851890564,0.5375601649284363,1.4452992677688599,1.620378851890564
F2_static_seed100_evalstatic,100,._graphs_yN30_s100_2026-08-05_21-16-40_1,0,112,30,25,25,25,25,,False,0,,no_change,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2368478775024414,2.2368478775024414,2.2368478775024414,0.0,0.0,,False,mean+max+min,False,0,0.5375601649284363,1.4452992677688599,1.620378851890564,0.5375601649284363,1.4452992677688599,1.620378851890564,0.5375601649284363,1.4452992677688599,1.620378851890564
F2_static_seed100_evalstatic,100,._graphs_yN30_s100_2026-08-05_21-16-40_1,0,113,30,25,25,25,25,,False,0,,no_change,,,,,,,0.06109922223572322,0.0,0.08212212694800829,0.05473212270092277,0.06315444944327932,0.0,0.0,0.0,0.0,0.0,0.0,2.2368478775024414,2.2905526161193848,2.2905526161193848,0.0,0.0,,True,mean+max+min,True,2,0.5375601649284363,1.4452992677688599,1.620378851890564,0.5479466319084167,1.4663230180740356,1.6722089052200317,0.5479466319084167,1.4663230180740356,1.6722089052200317
F2_static_seed100_evalstatic,100,._graphs_yN30_s100_2026-08-05_21-16-40_1,0,114,30,25,25,25,25,,False,0,,no_change,,,,,,,0.06109922223572322,0.0,0.08212212694800829,0.05473212270092277,0.06315444944327932,0.0,0.0,0.0,0.0,0.0,0.0,2.2368478775024414,2.2905526161193848,2.2905526161193848,0.0,0.0,,False,mean+max+min,False,0,0.5375601649284363,1.4452992677688599,1.620378851890564,0.5479466319084167,1.4663230180740356,1.6722089052200317,0.5479466319084167,1.4663230180740356,1.6722089052200317
F2_static_seed100_evalstatic,100,._graphs_yN30_s100_2026-08-05_21-16-40_1,0,115,30,25,25,25,25,,False,0,,no_change,,,,,,,0.06109922223572322,0.0,0.08212212694800829,0.05473212270092277,0.06315444944327932,0.0,0.0,0.0,0.0,0.0,0.0,2.2368478775024414,2.2905526161193848,2.2905526161193848,0.0,0.0,,False,mean+max+min,False,0,0.5375601649284363,1.4452992677688599,1.620378851890564,0.5479466319084167,1.4663230180740356,1.6722089052200317,0.5479466319084167,1.4663230180740356,1.6722089052200317
F2_static_seed100_evalstatic,100,._graphs_yN30_s100_2026-08-05_21-16-40_1,0,116,30,25,25,25,25,,False,0,,no_change,,,,,,,0.09745318039185591,0.0,0.1343403884767789,0.08271187393749399,0.10329111392912223,0.0,0.0,0.0,0.0,0.0,0.0,2.2368478775024414,2.3214242458343506,2.3214242458343506,0.0,0.0,,True,mean+max+min,True,2,0.5375601649284363,1.4452992677688599,1.620378851890564,0.5571417212486267,1.4830176830291748,1.6968388557434082,0.5571417212486267,1.4830176830291748,1.6968388557434082
F2_static_seed100_evalstatic,100,._graphs_yN30_s100_2026-08-05_21-16-40_1,0,117,30,27,25,27,,,False,1,True,attributed,,,,True,True,False,0.09853499699425071,,0.1174462617545222,0.08208576812911264,0.10781156579149005,,,,8.228960933517117,4.3791077151285,2.973920517055224,2.2368478775024414,2.309541702270508,,0.5195307731628418,2.357134256537129,,True,mean+max+min,False,0,0.5375601649284363,1.4452992677688599,1.620378851890564,0.5204091668128967,1.4771732091903687,1.6973850727081299,,,
F2_static_seed100_evalstatic,100,._graphs_yN30_s100_2026-08-05_21-16-40_1,0,117,30,27,25,27,,,False,1,True,attributed,,,,True,True,False,0.09853499699425071,,0.1174462617545222,0.08208576812911264,0.10781156579149005,,,,10.5812286399426,5.630885885480416,3.8240226441964777,2.2368478775024414,2.309541702270508,,0.668039858341217,3.0309265902420996,,True,mean+max+min,False,0,0.5375601649284363,1.4452992677688599,1.620378851890564,0.5204091668128967,1.4771732091903687,1.6973850727081299,,,
F2_static_seed100_evalstatic,100,._graphs_yN30_s100_2026-08-05_21-16-40_1,0,117,30,27,25,27,27,,False,0,,no_change,,,,,,,0.09853499699425071,0.0,0.1174462617545222,0.08208576812911264,0.10781156579149005,0.0,0.0,0.0,0.0,0.0,0.0,2.2368478775024414,2.309541702270508,2.309541702270508,0.0,0.0,,True,mean+max+min,True,2,0.5375601649284363,1.4452992677688599,1.620378851890564,0.5204091668128967,1.4771732091903687,1.6973850727081299,0.5204091668128967,1.4771732091903687,1.6973850727081299
F2_static_seed100_evalstatic,100,._graphs_yN30_s100_2026-08-05_21-16-40_1,0,118,30,28,27,28,,,False,1,True,attributed,,,,True,True,False,0.018815486178785413,,0.053042496366689014,0.01701557708002476,0.01310246313426972,,,,20.51219520424128,22.526977686604628,25.45937330323052,2.309541702270508,2.3164100646972656,,0.5662145614624023,13.029860942692794,,True,mean+max+min,False,0,0.5204091668128967,1.4771732091903687,1.6973850727081299,0.5287942290306091,1.4813488721847534,1.70051109790802,,,
F2_static_seed100_evalstatic,100,._graphs_yN30_s100_2026-08-05_21-16-40_1,0,118,30,28,27,28,28,,False,0,,no_change,,,,,,,0.018815486178785413,0.0,0.053042496366689014,0.01701557708002476,0.01310246313426972,0.0,0.0,0.0,0.0,0.0,0.0,2.309541702270508,2.3164100646972656,2.3164100646972656,0.0,0.0,,True,mean+max+min,True,2,0.5204091668128967,1.4771732091903687,1.6973850727081299,0.5287942290306091,1.4813488721847534,1.70051109790802,0.5287942290306091,1.4813488721847534,1.70051109790802
F2_static_seed100_evalstatic,100,._graphs_yN30_s100_2026-08-05_21-16-40_1,0,119,30,28,28,28,28,,False,0,,no_change,,,,,,,0.10152959587794141,0.0,0.060636425733752115,0.12092179547586178,0.08761257773527102,0.0,0.0,0.0,0.0,0.0,0.0,2.3164100646972656,2.4101221561431885,2.4101221561431885,0.0,0.0,,True,mean+max+min,True,2,0.5287942290306091,1.4813488721847534,1.70051109790802,0.5492763519287109,1.5514365434646606,1.7606898546218872,0.5492763519287109,1.5514365434646606,1.7606898546218872
F2_static_seed100_evalstatic,100,._graphs_yN30_s100_2026-08-05_21-16-40_1,0,120,30,28,28,28,28,,False,0,,no_change,,,,,,,0.06890417592223003,0.0,0.0713163031201928,0.07494389576986034,0.06356337793963426,0.0,0.0,0.0,0.0,0.0,0.0,2.4101221561431885,2.437635898590088,2.437635898590088,0.0,0.0,,True,mean+max+min,True,2,0.5492763519287109,1.5514365434646606,1.7606898546218872,0.5648305416107178,1.5689438581466675,1.7780470848083496,0.5648305416107178,1.5689438581466675,1.7780470848083496
F2_static_seed100_evalstatic,100,._graphs_yN30_s100_2026-08-05_21-16-40_1,0,121,30,28,28,28,28,,False,0,,no_change,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.437635898590088,2.437635898590088,2.437635898590088,0.0,0.0,,False,mean+max+min,False,0,0.5648305416107178,1.5689438581466675,1.7780470848083496,0.5648305416107178,1.5689438581466675,1.7780470848083496,0.5648305416107178,1.5689438581466675,1.7780470848083496
F2_static_seed100_evalstatic,100,._graphs_yN30_s100_2026-08-05_21-16-40_1,0,122,30,28,28,28,28,,False,0,,no_change,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.437635898590088,2.437635898590088,2.437635898590088,0.0,0.0,,False,mean+max+min,False,0,0.5648305416107178,1.5689438581466675,1.7780470848083496,0.5648305416107178,1.5689438581466675,1.7780470848083496,0.5648305416107178,1.5689438581466675,1.7780470848083496
F2_static_seed100_evalstatic,100,._graphs_yN30_s100_2026-08-05_21-16-40_1,0,123,30,28,28,28,28,,False,0,,no_change,,,,,,,0.07163026841452219,0.0,0.016605567976329116,0.08405966984151587,0.06414126748032563,0.0,0.0,0.0,0.0,0.0,0.0,2.437635898590088,2.4724390506744385,2.4724390506744385,0.0,0.0,,True,mean+max+min,True,2,0.5648305416107178,1.5689438581466675,1.7780470848083496,0.562441349029541,1.5938022136688232,1.804552435874939,0.562441349029541,1.5938022136688232,1.804552435874939
F2_static_seed100_evalstatic,100,._graphs_yN30_s100_2026-08-05_21-16-40_1,0,124,30,28,28,28,28,,False,0,,no_change,,,,,,,0.07163026841452219,0.0,0.016605567976329116,0.08405966984151587,0.06414126748032563,0.0,0.0,0.0,0.0,0.0,0.0,2.437635898590088,2.4724390506744385,2.4724390506744385,0.0,0.0,,False,mean+max+min,False,0,0.5648305416107178,1.5689438581466675,1.7780470848083496,0.562441349029541,1.5938022136688232,1.804552435874939,0.562441349029541,1.5938022136688232,1.804552435874939
F2_static_seed100_evalstatic,100,._graphs_yN30_s100_2026-08-05_21-16-40_1,0,125,30,28,28,28,28,,False,0,,no_change,,,,,,,0.07163026841452219,0.0,0.016605567976329116,0.08405966984151587,0.06414126748032563,0.0,0.0,0.0,0.0,0.0,0.0,2.437635898590088,2.4724390506744385,2.4724390506744385,0.0,0.0,,False,mean+max+min,False,0,0.5648305416107178,1.5689438581466675,1.7780470848083496,0.562441349029541,1.5938022136688232,1.804552435874939,0.562441349029541,1.5938022136688232,1.804552435874939
F2_static_seed100_evalstatic,100,._graphs_yN30_s100_2026-08-05_21-16-40_1,0,126,30,28,28,28,28,,False,0,,no_change,,,,,,,0.017167394086263464,0.0,0.06220136283673513,0.0,0.013319113342841173,0.0,0.0,0.0,0.0,0.0,0.0,2.4724390506744385,2.4757254123687744,2.4757254123687744,0.0,0.0,,True,mean+max+min,True,2,0.562441349029541,1.5938022136688232,1.804552435874939,0.5843409299850464,1.5938022136688232,1.8020976781845093,0.5843409299850464,1.5938022136688232,1.8020976781845093
F2_static_seed100_evalstatic,100,._graphs_yN30_s100_2026-08-05_21-16-40_1,0,127,30,28,28,28,28,,False,0,,no_change,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4757254123687744,2.4757254123687744,2.4757254123687744,0.0,0.0,,False,mean+max+min,False,0,0.5843409299850464,1.5938022136688232,1.8020976781845093,0.5843409299850464,1.5938022136688232,1.8020976781845093,0.5843409299850464,1.5938022136688232,1.8020976781845093
F2_static_seed100_evalstatic,100,._graphs_yN30_s100_2026-08-05_21-16-40_1,0,128,30,28,28,28,28,,False,0,,no_change,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4757254123687744,2.4757254123687744,2.4757254123687744,0.0,0.0,,False,mean+max+min,False,0,0.5843409299850464,1.5938022136688232,1.8020976781845093,0.5843409299850464,1.5938022136688232,1.8020976781845093,0.5843409299850464,1.5938022136688232,1.8020976781845093
F2_static_seed100_evalstatic,100,._graphs_yN30_s100_2026-08-05_21-16-40_1,0,129,30,28,28,28,28,,False,0,,no_change,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4757254123687744,2.4757254123687744,2.4757254123687744,0.0,0.0,,False,mean+max+min,False,0,0.5843409299850464,1.5938022136688232,1.8020976781845093,0.5843409299850464,1.5938022136688232,1.8020976781845093,0.5843409299850464,1.5938022136688232,1.8020976781845093
F2_static_seed100_evalstatic,100,._graphs_yN30_s100_2026-08-05_21-16-40_1,0,130,30,28,28,28,28,,False,0,,no_change,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4757254123687744,2.4757254123687744,2.4757254123687744,0.0,0.0,,False,mean+max+min,False,0,0.5843409299850464,1.5938022136688232,1.8020976781845093,0.5843409299850464,1.5938022136688232,1.8020976781845093,0.5843409299850464,1.5938022136688232,1.8020976781845093
F2_static_seed100_evalstatic,100,._graphs_yN30_s100_2026-08-05_21-16-40_1,0,131,30,28,28,28,28,,False,0,,no_change,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4757254123687744,2.4757254123687744,2.4757254123687744,0.0,0.0,,False,mean+max+min,False,0,0.5843409299850464,1.5938022136688232,1.8020976781845093,0.5843409299850464,1.5938022136688232,1.8020976781845093,0.5843409299850464,1.5938022136688232,1.8020976781845093
F2_static_seed100_evalstatic,100,._graphs_yN30_s100_2026-08-05_21-16-40_1,0,132,30,28,28,28,28,,False,0,,no_change,,,,,,,0.07191932473640798,0.0,0.04800992585489392,0.08463645854509819,0.06258262171604312,0.0,0.0,0.0,0.0,0.0,0.0,2.4757254123687744,2.529171943664551,2.529171943664551,0.0,0.0,,True,mean+max+min,True,2,0.5843409299850464,1.5938022136688232,1.8020976781845093,0.5959612131118774,1.6378008127212524,1.8327983617782593,0.5959612131118774,1.6378008127212524,1.8327983617782593
