run_id,seed,scenario_id,episode,step,departing_node,N,total_survivors,departing_node_degree,prop_norm,direct_norm,ratio,eligible_for_ratio
30-40_seed100,100,64,4,150,Node_16,21,20,4,0.038239737783042606,0.03893491157956038,0.9821452324324086,True
30-40_seed100,100,64,4,169,Node_29,20,19,1,0.024994403298971957,0.0353500663463163,0.7070539289546914,True
30-40_seed100,100,64,4,177,Node_27,19,18,2,0.0,0.044849081252038556,0.0,True
30-40_seed100,100,64,4,219,Node_19,18,17,3,0.09256712449194135,0.0602839197484565,1.5355193371332065,True
30-40_seed100,100,64,5,30,Node_25,24,23,2,0.030915719174419105,0.04025508124290534,0.7679954485216142,True
30-40_seed100,100,64,5,49,Node_21,23,22,0,0.0,0.02537093027950856,0.0,True
30-40_seed100,100,64,5,64,JoinNode_1_8_Node_4,28,27,0,0.0,0.01901113755234088,0.0,True
30-40_seed100,100,64,5,153,Node_18,28,27,0,0.0,0.024119161389792435,0.0,True
30-40_seed100,100,64,5,209,Node_28,26,25,0,0.0,0.031064175136158736,0.0,True
30-40_seed100,100,64,5,240,Node_17,25,24,2,0.0,0.036419553656502346,0.0,True
30-40_seed100,100,64,5,283,Node_9,24,23,2,0.0689840965239804,0.017600156775651028,3.919516024960447,True
30-40_seed100,100,64,6,7,Node_8,21,20,0,0.0,0.02252585380839838,0.0,True
30-40_seed100,100,64,6,10,Node_30,20,19,0,0.0,0.023271183265262094,0.0,True
30-40_seed100,100,64,6,14,Node_13,19,18,0,0.0,0.036999058604742605,0.0,True
30-40_seed100,100,64,6,24,Node_6,18,17,0,0.0,0.03150682420621634,0.0,True
30-40_seed100,100,64,6,31,Node_31,17,16,0,0.0,0.03938510175892605,0.0,True
30-40_seed100,100,64,6,34,Node_5,16,15,0,0.0,0.032983574393262306,0.0,True
30-40_seed100,100,64,6,42,Node_18,15,14,1,0.0,0.06405162034561841,0.0,True
30-40_seed100,100,64,6,50,Node_3,14,13,0,0.0,0.08049998628510281,0.0,True
30-40_seed100,100,64,6,61,Node_11,20,19,1,0.0,0.04761718381170868,0.0,True
30-40_seed100,100,64,6,114,Node_20,23,22,0,0.0,0.04129880773625035,0.0,True
30-40_seed100,100,64,6,140,Node_32,23,22,4,0.18284498247075037,0.046344226143201044,3.9453670432594925,True
30-40_seed100,100,64,6,180,Node_10,22,21,5,0.11223726780346018,0.0166518411253446,6.740231723243606,True
30-40_seed100,100,64,6,194,Node_28,21,20,0,0.0,0.044102298640900955,0.0,True
30-40_seed123,123,15,0,2,Node_4,15,14,0,0.0,0.022232962671067617,0.0,True
30-40_seed123,123,15,0,5,Node_19,14,13,0,0.0,0.03835798647968944,0.0,True
30-40_seed123,123,15,0,27,Node_12,13,12,0,0.0,0.04981717857176575,0.0,True
30-40_seed123,123,15,0,34,Node_17,12,11,0,0.0,0.06803843459196893,0.0,True
30-40_seed123,123,15,0,85,Node_25,27,26,0,0.0,0.024752059671839678,0.0,True
30-40_seed123,123,15,0,91,Node_10,26,25,0,0.0,0.029029151246181356,0.0,True
30-40_seed123,123,15,0,117,Node_5,25,24,0,0.0,0.037486173711787,0.0,True
30-40_seed123,123,15,0,191,Node_7,27,26,0,0.0,0.03922351722956061,0.0,True
30-40_seed123,123,15,0,265,Node_31,26,25,0,0.0,0.04836532977945385,0.0,True
30-40_seed123,123,15,0,279,Node_29,25,24,0,0.0,0.05581193037958028,0.0,True
30-40_seed123,123,15,0,300,Node_24,24,23,5,0.11805039187452893,0.017490658901120858,6.74933932117125,True
30-40_seed123,123,15,1,31,Node_34,31,30,2,0.021415412705921254,0.020899290430542318,1.024695684147471,True
30-40_seed123,123,15,1,67,Node_28,34,33,0,0.0,0.013154199567582353,0.0,True
30-40_seed123,123,15,1,71,Node_6,33,32,3,0.0,0.04000272425278074,0.0,True
30-40_seed123,123,15,1,90,Node_31,32,31,0,0.0,0.023233354893197226,0.0,True
30-40_seed123,123,15,1,93,Node_4,31,30,1,0.0,0.031245719614862503,0.0,True
30-40_seed123,123,15,1,96,Node_15,30,29,0,0.0,0.023021254136954848,0.0,True
30-40_seed123,123,15,1,106,Node_32,29,28,0,0.0,0.02124699371377087,0.0,True
30-40_seed123,123,15,1,114,Node_30,28,27,2,0.0,0.04185295045896453,0.0,True
30-40_seed123,123,15,1,155,Node_25,27,26,0,0.0,0.024928252017536616,0.0,True
30-40_seed123,123,15,1,169,Node_13,26,25,2,0.0,0.034662769818483645,0.0,True
30-40_seed123,123,15,1,194,Node_29,25,24,0,0.0,0.03854720781896412,0.0,True
30-40_seed123,123,15,2,30,Node_36,23,22,0,0.0,0.023155781512826996,0.0,True
30-40_seed123,123,15,2,50,Node_34,22,21,0,0.0,0.030206710356815655,0.0,True
30-40_seed123,123,15,2,72,Node_16,21,20,2,0.05398883353528809,0.03575410348414467,1.5100038393978945,True
30-40_seed123,123,15,2,89,Node_12,31,30,0,0.0,0.021244815825509352,0.0,True
30-40_seed123,123,15,2,104,Node_13,30,29,5,0.1879597324840745,0.035071514937359,5.359327443362173,True
30-40_seed123,123,15,2,121,Node_4,29,28,0,0.0,0.01624007564018682,0.0,True
30-40_seed123,123,15,2,123,Node_8,28,27,0,0.0,0.017485216835606433,0.0,True
30-40_seed123,123,15,2,169,Node_35,27,26,3,0.045342259281036676,0.03456608075662562,1.3117558684273303,True
30-40_seed123,123,15,2,171,Node_27,26,25,3,0.07825101748829992,0.04095749733572124,1.9105419661482343,True
30-40_seed123,123,15,2,200,Node_21,22,21,2,0.0,0.04775538776430737,0.0,True
30-40_seed123,123,15,3,72,Node_25,27,26,0,0.0,0.022503058169674496,0.0,True
30-40_seed123,123,15,3,95,Node_33,26,25,0,0.0,0.026969273757247572,0.0,True
30-40_seed123,123,15,3,128,Node_9,25,24,1,0.0,0.023845823906032664,0.0,True
30-40_seed123,123,15,3,198,Node_18,31,30,2,0.022141954208665177,0.010307414157887353,2.1481580025308187,True
30-40_seed123,123,15,3,206,Node_5,30,29,4,0.07585470604102232,0.01751846533270757,4.329985795011336,True
30-40_seed123,123,15,3,213,Node_24,29,28,1,0.0,0.006524254711414646,0.0,True
30-40_seed123,123,15,3,227,Node_34,28,27,5,0.1138622209969631,0.023039460806972403,4.942052331472319,True
30-40_seed123,123,15,3,231,Node_6,27,26,4,0.09425556268040525,0.041270564908383905,2.2838447423640114,True
30-40_seed123,123,15,3,268,Node_28,26,25,0,0.0,0.03275557018342482,0.0,True
30-40_seed123,123,15,4,25,Node_10,26,25,0,0.0,0.021589534398215395,0.0,True
30-40_seed123,123,15,4,31,Node_18,25,24,0,0.0,0.027367109777520934,0.0,True
30-40_seed123,123,15,4,41,Node_4,24,23,0,0.0,0.016737171622980374,0.0,True
30-40_seed123,123,15,4,42,Node_12,23,22,0,0.0,0.020653938425165413,0.0,True
30-40_seed123,123,15,4,79,Node_17,22,21,0,0.0,0.032877785247530815,0.0,True
30-40_seed123,123,15,4,109,Node_6,18,17,4,0.13882424888003542,0.09246353526957604,1.5013945603020198,True
30-40_seed123,123,15,4,121,Node_34,17,16,0,0.0,0.039518747817795345,0.0,True
30-40_seed123,123,15,4,132,Node_11,16,15,0,0.0,0.06488203410297029,0.0,True
30-40_seed123,123,15,4,164,Node_23,15,14,0,0.0,0.05221938258755813,0.0,True
30-40_seed123,123,15,4,222,Node_32,14,13,3,0.06769053641870229,0.04193025019938951,1.6143604222921581,True
30-40_seed123,123,15,4,258,Node_27,13,12,3,0.1971787106355502,0.1038769603976949,1.8981948439831875,True
30-40_seed123,123,15,5,20,Node_24,20,19,0,0.0,0.030915101525931455,0.0,True
30-40_seed123,123,15,5,22,Node_5,19,18,0,0.0,0.020648644974242715,0.0,True
30-40_seed123,123,15,5,27,Node_7,16,15,0,0.0,0.044790531625660185,0.0,True
30-40_seed123,123,15,5,182,Node_35,24,23,3,0.05636620980511097,0.024543428333936523,2.2965907222982644,True
30-40_seed123,123,15,5,203,Node_31,23,22,0,0.0,0.04908743492833212,0.0,True
30-40_seed123,123,19,0,5,Node_20,25,24,0,0.0,0.03411690613130434,0.0,True
30-40_seed123,123,19,0,22,Node_26,24,23,0,0.0,0.019192377971991536,0.0,True
30-40_seed123,123,19,0,29,Node_22,23,22,0,0.0,0.02890353737275244,0.0,True
30-40_seed123,123,19,0,58,Node_31,22,21,2,0.028106257909084786,0.033248257824270426,0.8453452826802821,True
30-40_seed123,123,19,0,71,Node_19,21,20,1,0.0,0.016485506297454187,0.0,True
30-40_seed123,123,19,0,74,Node_16,20,19,0,0.0,0.0371444536474874,0.0,True
30-40_seed123,123,19,0,128,Node_23,19,18,3,0.1194619852946557,0.054597102491236095,2.1880645646686414,True
30-40_seed123,123,19,0,150,Node_28,18,17,0,0.0,0.04814970651548304,0.0,True
30-40_seed123,123,19,0,168,Node_9,22,21,0,0.0,0.03960418745978912,0.0,True
30-40_seed123,123,19,0,171,JoinNode_0_7_Node_1,21,20,0,0.0,0.04259797659411169,0.0,True
30-40_seed123,123,19,0,205,Node_27,21,20,1,0.0,0.025910122694225216,0.0,True
30-40_seed123,123,19,0,230,Node_30,20,19,0,0.0,0.059048991237851935,0.0,True
30-40_seed123,123,19,0,246,Node_25,19,18,4,0.14970016043501178,0.06323276895195401,2.367445913190328,True
30-40_seed123,123,19,0,250,Node_11,18,17,3,0.04803978191249414,0.047839483980620455,1.0041868748407659,True
30-40_seed123,123,19,0,280,Node_13,18,17,3,0.14330237039851138,0.028783365835056664,4.9786522959026716,True
30-40_seed123,123,32,0,88,Node_26,27,26,0,0.0,0.026944797024517617,0.0,True
30-40_seed123,123,32,0,99,JoinNode_1_18_Node_1,26,25,0,0.0,0.03021746092371934,0.0,True
30-40_seed123,123,32,0,139,Node_11,27,26,0,0.0,0.025001938828981198,0.0,True
30-40_seed123,123,32,0,165,Node_28,26,25,0,0.0,0.03186698214881061,0.0,True
30-40_seed123,123,32,0,175,Node_16,25,24,5,0.057269403934641715,0.05561440382385393,1.0297584797641566,True
30-40_seed123,123,32,0,179,Node_29,24,23,2,0.024625802339996047,0.016825937252813904,1.463561997764952,True
30-40_seed123,123,32,0,210,Node_33,23,22,4,0.06392198833248328,0.025010536956526743,2.5558023181826255,True
30-40_seed123,123,32,0,293,Node_25,20,19,2,0.04687914923264182,0.05582357592960076,0.8397733117591969,True
30-40_seed123,123,32,1,29,Node_20,19,18,0,0.0,0.02535740022343026,0.0,True
30-40_seed123,123,32,1,44,Node_26,26,25,0,0.0,0.028742427799348765,0.0,True
30-40_seed123,123,32,1,57,Node_21,25,24,0,0.0,0.02483076495443861,0.0,True
30-40_seed123,123,32,1,78,Node_16,30,29,4,0.044717041448267776,0.03171920166020316,1.4097782764933993,True
30-40_seed123,123,32,1,93,Node_33,29,28,1,0.0,0.03840985552554818,0.0,True
30-40_seed123,123,32,1,96,Node_17,28,27,5,0.16193406910899188,0.02660677541389321,6.086196714556965,True
30-40_seed123,123,32,1,110,Node_32,27,26,2,0.0,0.026291012257718533,0.0,True
30-40_seed123,123,32,2,19,Node_31,27,26,0,0.0,0.03332799019487823,0.0,True
30-40_seed123,123,32,2,46,Node_26,26,25,0,0.0,0.025828459059461427,0.0,True
30-40_seed123,123,32,2,51,Node_8,25,24,0,0.0,0.023091652813103877,0.0,True
30-40_seed123,123,32,2,81,Node_21,27,26,6,0.13626157554558027,0.033372839561460955,4.083008138838012,True
30-40_seed123,123,32,2,114,Node_27,26,25,4,0.04898616808888601,0.04821383738162339,1.016018859920845,True
30-40_seed123,123,32,2,140,Node_12,25,24,2,0.0,0.023570475112827862,0.0,True
30-40_seed123,123,32,2,160,Node_24,24,23,0,0.0,0.02954134806118024,0.0,True
30-40_seed123,123,32,2,167,Node_18,23,22,0,0.0,0.035509425494741946,0.0,True
30-40_seed123,123,32,2,206,Node_11,22,21,0,0.0,0.035498940079616875,0.0,True
30-40_seed123,123,32,2,229,Node_29,21,20,3,0.07251902690183423,0.030141548520132178,2.4059489462990675,True
30-40_seed123,123,32,3,6,Node_31,20,19,0,0.0,0.04595361794218761,0.0,True
30-40_seed123,123,32,3,13,Node_26,19,18,0,0.0,0.026080301842041645,0.0,True
30-40_seed123,123,32,3,17,Node_10,18,17,0,0.0,0.012854719760545525,0.0,True
30-40_seed123,123,32,3,34,Node_20,17,16,0,0.0,0.024917037805304864,0.0,True
30-40_seed123,123,32,3,50,Node_2,16,15,0,0.0,0.04473487646283713,0.0,True
30-40_seed123,123,32,3,92,Node_15,19,18,1,0.0,0.030345206444435346,0.0,True
30-40_seed123,123,32,3,115,Node_29,18,17,1,0.0,0.04318149954029978,0.0,True
30-40_seed123,123,32,3,159,Node_14,17,16,3,0.055759462883394985,0.05579534631870608,0.9993568740463384,True
30-40_seed123,123,32,3,217,Node_8,16,15,0,0.0,0.0691650165520307,0.0,True
30-40_seed123,123,32,3,224,Node_21,15,14,1,0.0,0.04829512630517382,0.0,True
30-40_seed123,123,32,3,266,Node_22,19,18,2,0.0,0.03801154639252518,0.0,True
30-40_seed123,123,32,4,14,Node_23,19,18,0,0.0,0.036685660841677445,0.0,True
30-40_seed123,123,32,4,19,Node_14,18,17,0,0.0,0.042297308164118516,0.0,True
30-40_seed123,123,32,4,42,Node_31,27,26,0,0.0,0.03398920304462356,0.0,True
30-40_seed123,123,32,4,135,Node_11,26,25,0,0.0,0.02165345050807637,0.0,True
30-40_seed123,123,32,4,138,Node_16,25,24,5,0.03664758468874609,0.021827291825763123,1.6789799202432583,True
30-40_seed123,123,32,4,173,Node_13,24,23,3,0.08636134401399505,0.0769957154641666,1.1216383079677616,True
30-40_seed123,123,32,4,193,Node_25,23,22,3,0.03198164612778162,0.0416213120021695,0.7683959152011975,True
30-40_seed123,123,32,4,232,Node_30,22,21,0,0.0,0.031342704603136914,0.0,True
30-40_seed123,123,32,4,259,Node_26,25,24,0,0.0,0.036174029639367354,0.0,True
30-40_seed123,123,32,4,276,Node_5,22,21,2,0.050001190005357056,0.025064943691366984,1.99486544318784,True
30-40_seed123,123,32,5,23,Node_31,14,13,0,0.0,0.07721337046988258,0.0,True
30-40_seed123,123,32,5,35,Node_26,13,12,0,0.0,0.06533422108282919,0.0,True
30-40_seed123,123,32,5,50,Node_21,12,11,0,0.0,0.04478375313707759,0.0,True
30-40_seed123,123,32,5,73,Node_15,11,10,4,0.11744394748051044,0.13243260721180403,0.8868204738480931,True
30-40_seed123,123,32,5,88,Node_10,10,9,2,0.0848935754029025,0.03933508182457508,2.158215299551358,True
30-40_seed123,123,32,5,103,Node_5,9,8,0,0.0,0.06641969523502098,0.0,True
30-40_seed123,123,32,5,111,Node_9,8,7,3,0.07889115792661419,0.061966573548991946,1.2731244186713235,True
30-40_seed123,123,32,5,153,Node_12,7,6,1,0.0,0.13059074198386286,0.0,True
30-40_seed123,123,32,5,159,Node_18,19,18,0,0.0,0.0278217811882422,0.0,True
30-40_seed123,123,32,5,210,Node_29,24,23,0,0.0,0.03100902193239064,0.0,True
30-40_seed123,123,32,5,216,Node_13,23,22,4,0.052206728825165284,0.037311339778082285,1.399218820221325,True
30-40_seed123,123,32,5,237,Node_25,22,21,2,0.08268825143018174,0.05234729673656334,1.5796088162165969,True
30-40_seed123,123,32,6,2,Node_31,14,13,0,0.0,0.07005822253823879,0.0,True
30-40_seed123,123,32,6,39,Node_12,13,12,3,0.20220039681868465,0.04377061042845047,4.619547107966682,True
30-40_seed123,123,32,6,53,Node_19,12,11,0,0.0,0.038483632283172746,0.0,True
30-40_seed123,123,32,6,84,Node_17,22,21,4,0.12456717390892086,0.06728867265191546,1.8512354160009559,True
30-40_seed123,123,32,6,141,Node_4,21,20,2,0.010522879610225189,0.019740917446531236,0.5330491674830549,True
30-40_seed123,123,32,6,146,Node_9,20,19,4,0.14798243565022176,0.04157757610520403,3.5591886183018646,True
30-40_seed123,123,32,6,162,Node_23,25,24,5,0.16292387644890485,0.05217975542011673,3.122357993768848,True
30-40_seed123,123,32,6,177,Node_10,25,24,0,0.0,0.012254909089806823,0.0,True
30-40_seed123,123,32,6,187,Node_26,24,23,0,0.0,0.024112980688317957,0.0,True
30-40_seed123,123,32,6,195,Node_29,23,22,1,0.019934564681803584,0.03338964787724262,0.5970282991630583,True
30-40_seed123,123,32,6,206,Node_20,22,21,0,0.0,0.0188717476065397,0.0,True
30-40_seed123,123,32,6,285,Node_16,19,18,0,0.0,0.047788596406690795,0.0,True
30-40_seed123,123,32,7,13,Node_31,29,28,0,0.0,0.029535497500715113,0.0,True
30-40_seed123,123,32,7,68,Node_26,31,30,0,0.0,0.01828433010109139,0.0,True
30-40_seed123,123,32,7,84,Node_7,30,29,2,0.016248527193237314,0.02219372656921752,0.7321225276233627,True
30-40_seed123,123,32,7,103,Node_13,29,28,5,0.05955999190648625,0.030771849430655134,1.9355350103576212,True
30-40_seed123,123,32,7,116,Node_30,28,27,0,0.0,0.017585123291163792,0.0,True
30-40_seed123,123,32,7,119,Node_5,27,26,3,0.0790017106646039,0.024072693402576922,3.281797734197328,True
30-40_seed123,123,32,7,148,Node_1,27,26,2,0.0,0.051967067946322595,0.0,True
30-40_seed123,123,32,7,211,Node_11,26,25,0,0.0,0.018453811157775862,0.0,True
30-40_seed123,123,32,7,212,Node_3,25,24,1,0.0,0.018207246198155884,0.0,True
30-40_seed123,123,32,7,246,Node_22,24,23,0,0.0,0.03634512056194369,0.0,True
30-40_seed123,123,32,7,277,Node_16,23,22,1,0.0,0.03433651013389244,0.0,True
30-40_seed123,123,32,8,16,Node_26,27,26,0,0.0,0.017277726479612482,0.0,True
30-40_seed123,123,32,8,30,Node_31,26,25,0,0.0,0.03385191249164939,0.0,True
30-40_seed123,123,32,8,71,Node_29,23,22,0,0.0,0.04078686463242484,0.0,True
30-40_seed123,123,32,8,74,Node_16,22,21,0,0.0,0.0356160356062059,0.0,True
30-40_seed123,123,32,8,98,Node_32,19,18,2,0.0,0.08134549210952212,0.0,True
30-40_seed123,123,32,8,133,Node_11,18,17,2,0.0,0.030520867293277524,0.0,True
30-40_seed123,123,32,8,207,Node_8,17,16,1,0.0,0.026420409188430288,0.0,True
30-40_seed123,123,32,8,222,Node_18,16,15,3,0.25243323610937835,0.02773877050293448,9.10037581091323,True
30-40_seed123,123,32,8,268,JoinNode_1_3_Node_14,22,21,0,0.0,0.046818217999315806,0.0,True
30-40_seed123,123,32,9,20,Node_33,14,13,0,0.0,0.03596966498833273,0.0,True
30-40_seed123,123,32,9,26,Node_26,29,28,0,0.0,0.017488852559234568,0.0,True
30-40_seed123,123,32,9,38,Node_31,28,27,0,0.0,0.03297242921720261,0.0,True
30-40_seed123,123,32,9,54,Node_2,27,26,0,0.0,0.02078679143722223,0.0,True
30-40_seed123,123,32,9,79,Node_3,28,27,3,0.05001613470666263,0.03145922141816032,1.5898719819489888,True
30-40_seed123,123,32,9,102,Node_8,25,24,0,0.0,0.021742123232458138,0.0,True
30-40_seed123,123,32,9,129,Node_14,25,24,4,0.14282670659714772,0.015830271780637995,9.022378679047005,True
30-40_seed123,123,32,9,145,Node_16,24,23,3,0.042530299277384595,0.023433475199684303,1.8149377723521591,True
30-40_seed123,123,32,9,172,Node_7,23,22,1,0.0,0.032026783307341614,0.0,True
30-40_seed123,123,32,9,219,Node_21,22,21,3,0.05166971988440755,0.03388885937456787,1.5246815867512924,True
30-40_seed123,123,32,9,224,Node_6,21,20,2,0.0,0.045831533101129356,0.0,True
30-40_seed123,123,32,10,127,Node_26,31,30,0,0.0,0.01684178756640744,0.0,True
30-40_seed123,123,32,10,166,Node_31,30,29,0,0.0,0.03239516631767921,0.0,True
30-40_seed123,123,32,10,167,Node_13,29,28,3,0.040705060014780796,0.028798950699857696,1.4134216360522445,True
30-40_seed123,123,32,10,182,Node_33,28,27,2,0.04019631856318299,0.03481446898942579,1.1545865765004724,True
30-40_seed123,123,32,10,184,Node_8,27,26,0,0.0,0.015461078721719257,0.0,True
30-40_seed123,123,32,10,208,Node_7,26,25,3,0.035110633066998485,0.04114931837100295,0.8532494451169379,True
30-40_seed123,123,32,10,251,Node_19,27,26,0,0.0,0.02865154711481594,0.0,True
30-40_seed123,123,32,11,32,Node_4,33,32,0,0.0,0.009297789491439359,0.0,True
30-40_seed123,123,32,11,48,Node_31,32,31,0,0.0,0.027790842930773975,0.0,True
30-40_seed123,123,32,11,85,Node_33,29,28,0,0.0,0.02169916103924726,0.0,True
30-40_seed123,123,32,11,98,Node_8,28,27,0,0.0,0.01863602763122881,0.0,True
30-40_seed123,123,32,11,120,Node_7,27,26,3,0.05131002819053761,0.01632216763909612,3.143579291983,True
30-40_seed123,123,32,11,138,Node_13,26,25,2,0.0,0.0397292159803541,0.0,True
30-40_seed123,123,32,11,139,Node_10,25,24,0,0.0,0.02560295382138168,0.0,True
30-40_seed123,123,32,11,171,Node_3,24,23,1,0.0,0.02507144784685059,0.0,True
30-40_seed123,123,32,11,206,Node_32,23,22,3,0.022184414287942034,0.03720611915357549,0.5962571424440037,True
30-40_seed123,123,32,11,245,Node_12,22,21,4,0.13397447327825937,0.024273618503737302,5.51934493234422,True
30-40_seed123,123,32,11,256,Node_27,22,21,4,0.045993385403399624,0.01592923771472874,2.887356333496894,True
30-40_seed123,123,32,11,289,JoinNode_1_5_Node_1,21,20,1,0.027331664840164943,0.027796364906272002,0.9832819842567903,True
30-40_seed123,123,32,11,293,Node_6,20,19,4,0.0,0.03393541366496593,0.0,True
30-40_seed123,123,32,11,294,Node_5,19,18,2,0.11683150500311303,0.035678865399947135,3.274529716499509,True
30-40_seed123,123,44,0,21,Node_17,18,17,0,0.0,0.03968178376595664,0.0,True
30-40_seed123,123,44,0,74,JoinNode_0_16_Node_11,19,18,0,0.0,0.0452230767654277,0.0,True
30-40_seed123,123,44,0,78,Node_7,31,30,0,0.0,0.019260028900751645,0.0,True
30-40_seed123,123,44,0,111,JoinNode_1_2_Node_4,32,31,3,0.0,0.03247105351131232,0.0,True
30-40_seed123,123,44,0,139,Node_34,32,31,0,0.0,0.02808104109454613,0.0,True
30-40_seed123,123,44,0,178,Node_21,31,30,5,0.07341298259530478,0.025132634761852516,2.921022140771903,True
30-40_seed123,123,44,0,237,Node_3,27,26,4,0.08370718744212594,0.016329732459433373,5.126059943117433,True
30-40_seed123,123,44,0,295,Node_29,26,25,2,0.0,0.027045669640284015,0.0,True
30-40_seed123,123,44,1,15,Node_34,27,26,0,0.0,0.026155562763093464,0.0,True
30-40_seed123,123,44,1,18,Node_33,26,25,0,0.0,0.016752477187770648,0.0,True
30-40_seed123,123,44,1,78,Node_20,28,27,0,0.0,0.0201210674323345,0.0,True
30-40_seed123,123,44,1,122,Node_32,27,26,3,0.0331407975029743,0.03654781488415481,0.906779177032069,True
30-40_seed123,123,44,1,133,Node_24,26,25,0,0.0,0.026363399727779263,0.0,True
30-40_seed123,123,44,1,178,Node_18,25,24,4,0.11630741942161761,0.028796900018065938,4.038886802004776,True
30-40_seed123,123,44,1,233,Node_14,22,21,3,0.0,0.0523501124355457,0.0,True
30-40_seed123,123,44,1,281,Node_28,19,18,1,0.0,0.03814589851831562,0.0,True
30-40_seed123,123,44,1,291,Node_3,18,17,0,0.0,0.06327661182733767,0.0,True
30-40_seed123,123,44,2,15,Node_34,28,27,0,0.0,0.026925820468662914,0.0,True
30-40_seed123,123,44,2,50,Node_3,27,26,0,0.0,0.031219860639056456,0.0,True
30-40_seed123,123,44,2,80,Node_31,26,25,0,0.0,0.03255409584449004,0.0,True
30-40_seed123,123,44,2,108,Node_16,23,22,0,0.0,0.033806863830251825,0.0,True
30-40_seed123,123,44,2,120,Node_18,22,21,4,0.11443973352903954,0.03587058529432587,3.1903503271562728,True
30-40_seed123,123,44,2,164,Node_17,18,17,2,0.0,0.05004328515549771,0.0,True
30-40_seed123,123,44,2,244,Node_5,17,16,3,0.0,0.03210959659000857,0.0,True
30-40_seed123,123,44,3,11,Node_34,30,29,0,0.0,0.02441819872623542,0.0,True
30-40_seed123,123,44,3,31,Node_24,29,28,0,0.0,0.017834966789968248,0.0,True
30-40_seed123,123,44,3,65,Node_20,26,25,0,0.0,0.024551422639011153,0.0,True
30-40_seed123,123,44,3,91,Node_4,25,24,3,0.06634648911673918,0.03245052460132232,2.044542882799363,True
30-40_seed123,123,44,3,109,Node_8,22,21,6,0.2512532047441466,0.03791363666819216,6.626987723257282,True
30-40_seed123,123,44,3,120,Node_33,21,20,2,0.0,0.04715841246193115,0.0,True
30-40_seed123,123,44,3,124,Node_30,20,19,0,0.0,0.0326952156402924,0.0,True
30-40_seed123,123,44,3,163,Node_13,19,18,1,0.0,0.02444606155898095,0.0,True
30-40_seed123,123,44,4,14,Node_10,31,30,0,0.0,0.024666043532729033,0.0,True
30-40_seed123,123,44,4,25,Node_12,33,32,0,0.0,0.014776502820080676,0.0,True
30-40_seed123,123,44,4,29,Node_34,32,31,0,0.0,0.024058432451630567,0.0,True
30-40_seed123,123,44,4,42,Node_26,31,30,0,0.0,0.014274093649728542,0.0,True
30-40_seed123,123,44,4,54,Node_25,30,29,0,0.0,0.01641685677494562,0.0,True
30-40_seed123,123,44,4,89,Node_17,27,26,0,0.0,0.027238615498032793,0.0,True
30-40_seed123,123,44,4,98,Node_27,26,25,0,0.0,0.022728881796928162,0.0,True
30-40_seed123,123,44,4,107,Node_32,25,24,2,0.0,0.04446197067086869,0.0,True
30-40_seed123,123,44,4,109,Node_29,24,23,2,0.08074648139258825,0.033108162672514437,2.4388692961093232,True
30-40_seed123,123,44,4,113,Node_9,23,22,0,0.0,0.016485775032194283,0.0,True
30-40_seed123,123,44,4,249,Node_23,22,21,3,0.10139156495102353,0.016867952331507514,6.010899423852119,True
30-40_seed123,123,44,4,254,Node_8,21,20,5,0.23197540616973092,0.036117094736253054,6.422870052636938,True
30-40_seed123,123,44,5,24,Node_34,30,29,0,0.0,0.02537993905208711,0.0,True
30-40_seed123,123,44,5,35,Node_27,29,28,0,0.0,0.018267673322743094,0.0,True
30-40_seed123,123,44,5,54,Node_11,28,27,0,0.0,0.02222320409074127,0.0,True
30-40_seed123,123,44,5,75,Node_19,29,28,0,0.0,0.030403793270725017,0.0,True
30-40_seed123,123,44,5,83,Node_24,28,27,0,0.0,0.021607773739467206,0.0,True
30-40_seed123,123,44,5,108,Node_6,26,25,3,0.0,0.04521172538792842,0.0,True
30-40_seed123,123,44,5,124,Node_14,25,24,0,0.0,0.03136821156172443,0.0,True
30-40_seed123,123,44,5,192,Node_2,24,23,2,0.023481716056775636,0.024714288327225716,0.9501271388384567,True
30-40_seed123,123,44,5,260,Node_21,23,22,3,0.07727104841065335,0.03593919903855306,2.1500492631391803,True
30-40_seed123,123,44,5,262,Node_23,22,21,2,0.14493707061991754,0.03681807253272387,3.936574096623271,True
30-40_seed123,123,50,0,10,Node_29,27,26,0,0.0,0.014580438396591235,0.0,True
30-40_seed123,123,50,0,26,Node_30,26,25,0,0.0,0.033040680650728765,0.0,True
30-40_seed123,123,50,0,40,Node_6,25,24,0,0.0,0.025799054144128905,0.0,True
30-40_seed123,123,50,0,58,Node_16,24,23,0,0.0,0.03805080539236291,0.0,True
30-40_seed123,123,50,0,68,Node_32,23,22,0,0.0,0.026573659004587375,0.0,True
30-40_seed123,123,50,0,120,Node_7,25,24,0,0.0,0.03986726687428452,0.0,True
30-40_seed123,123,50,0,121,Node_15,24,23,0,0.0,0.0444909568157097,0.0,True
30-40_seed123,123,50,0,131,Node_1,23,22,5,0.17388397125038096,0.044487667778327536,3.908588153391347,True
30-40_seed123,123,50,0,171,Node_4,22,21,3,0.04301465407906527,0.032637484507319216,1.317952493226581,True
30-40_seed123,123,50,0,280,Node_21,18,17,0,0.0,0.04902782192313912,0.0,True
30-40_seed123,123,50,0,289,Node_8,19,18,3,0.05529427043090499,0.027164544049352007,2.035530960153333,True
30-40_seed123,123,50,1,18,Node_16,27,26,0,0.0,0.025850736472419217,0.0,True
